iso2,variable,year,country,value,type
LT,LStK,2022,Litauen,157.86300223578,Gesamtwirtschaft
LT,LStK,2023,Litauen,177.180415356931,Gesamtwirtschaft
LT,LStK,2024,Litauen,188.342781524418,Gesamtwirtschaft
LT,LStK,2025,Litauen,195.123121659297,Gesamtwirtschaft
LU,BEG,1995,Luxemburg,58.4852617919073,Gesamtwirtschaft
LU,BEG,1996,Luxemburg,58.9472200304427,Gesamtwirtschaft
LU,BEG,1997,Luxemburg,58.5884680733317,Gesamtwirtschaft
LU,BEG,1998,Luxemburg,59.0440610323551,Gesamtwirtschaft
LU,BEG,1999,Luxemburg,62.3698893752866,Gesamtwirtschaft
LU,BEG,2000,Luxemburg,65.8618392952203,Gesamtwirtschaft
LU,BEG,2001,Luxemburg,67.9523364105924,Gesamtwirtschaft
LU,BEG,2002,Luxemburg,70.6707996097147,Gesamtwirtschaft
LU,BEG,2003,Luxemburg,71.5623892928096,Gesamtwirtschaft
LU,BEG,2004,Luxemburg,74.1817353906447,Gesamtwirtschaft
LU,BEG,2005,Luxemburg,77.2775413347695,Gesamtwirtschaft
LU,BEG,2006,Luxemburg,80.4720135955878,Gesamtwirtschaft
LU,BEG,2007,Luxemburg,83.8152655302015,Gesamtwirtschaft
LU,BEG,2008,Luxemburg,86.027564727858,Gesamtwirtschaft
LU,BEG,2009,Luxemburg,87.3019885299196,Gesamtwirtschaft
LU,BEG,2010,Luxemburg,88.9430405593725,Gesamtwirtschaft
LU,BEG,2011,Luxemburg,92.3804591011591,Gesamtwirtschaft
LU,BEG,2012,Luxemburg,93.5494040077618,Gesamtwirtschaft
LU,BEG,2013,Luxemburg,96.419563764906,Gesamtwirtschaft
LU,BEG,2014,Luxemburg,98.4098688799881,Gesamtwirtschaft
LU,BEG,2015,Luxemburg,100,Gesamtwirtschaft
LU,BEG,2016,Luxemburg,100.663424952069,Gesamtwirtschaft
LU,BEG,2017,Luxemburg,103.780019055177,Gesamtwirtschaft
LU,BEG,2018,Luxemburg,107.100133668656,Gesamtwirtschaft
LU,BEG,2019,Luxemburg,109.076601938958,Gesamtwirtschaft
LU,BEG,2020,Luxemburg,110.372708047838,Gesamtwirtschaft
LU,BEG,2021,Luxemburg,116.044144054203,Gesamtwirtschaft
LU,BEG,2022,Luxemburg,122.774377141883,Gesamtwirtschaft
LU,BEG,2023,Luxemburg,131.792131000037,Gesamtwirtschaft
LU,BEG,2024,Luxemburg,136.536647716039,Gesamtwirtschaft
LU,BEG,2025,Luxemburg,140.496210499804,Gesamtwirtschaft
LU,LStK,1995,Luxemburg,61.4720994168531,Gesamtwirtschaft
LU,LStK,1996,Luxemburg,62.680331615524,Gesamtwirtschaft
LU,LStK,1997,Luxemburg,61.0206693097848,Gesamtwirtschaft
LU,LStK,1998,Luxemburg,60.1755865638724,Gesamtwirtschaft
LU,LStK,1999,Luxemburg,61.4431761229424,Gesamtwirtschaft
LU,LStK,2000,Luxemburg,63.8344541429568,Gesamtwirtschaft
LU,LStK,2001,Luxemburg,67.5612676504586,Gesamtwirtschaft
LU,LStK,2002,Luxemburg,69.9513744598079,Gesamtwirtschaft
LU,LStK,2003,Luxemburg,70.4049585514311,Gesamtwirtschaft
LU,LStK,2004,Luxemburg,71.6392472379444,Gesamtwirtschaft
LU,LStK,2005,Luxemburg,74.8182257399276,Gesamtwirtschaft
LU,LStK,2006,Luxemburg,76.297349501867,Gesamtwirtschaft
LU,LStK,2007,Luxemburg,76.7348246404614,Gesamtwirtschaft
LU,LStK,2008,Luxemburg,82.7426884975657,Gesamtwirtschaft
LU,LStK,2009,Luxemburg,87.6393767406789,Gesamtwirtschaft
LU,LStK,2010,Luxemburg,87.6375373430667,Gesamtwirtschaft
LU,LStK,2011,Luxemburg,92.7459384972544,Gesamtwirtschaft
LU,LStK,2012,Luxemburg,94.6524406385138,Gesamtwirtschaft
LU,LStK,2013,Luxemburg,96.2752195444686,Gesamtwirtschaft
LU,LStK,2014,Luxemburg,98.1301315789315,Gesamtwirtschaft
LU,LStK,2015,Luxemburg,100,Gesamtwirtschaft
LU,LStK,2016,Luxemburg,98.795610542595,Gesamtwirtschaft
LU,LStK,2017,Luxemburg,104.062361920243,Gesamtwirtschaft
LU,LStK,2018,Luxemburg,109.910394830305,Gesamtwirtschaft
LU,LStK,2019,Luxemburg,112.559468177304,Gesamtwirtschaft
LU,LStK,2020,Luxemburg,116.991903004298,Gesamtwirtschaft
LU,LStK,2021,Luxemburg,118.071158652869,Gesamtwirtschaft
LU,LStK,2022,Luxemburg,127.360940061848,Gesamtwirtschaft
LU,LStK,2023,Luxemburg,141.325830363285,Gesamtwirtschaft
LU,LStK,2024,Luxemburg,146.272234426,Gesamtwirtschaft
LU,LStK,2025,Luxemburg,149.92904028665,Gesamtwirtschaft
LV,BEG,1995,Lettland,15.3417615348899,Gesamtwirtschaft
LV,BEG,1996,Lettland,18.7821168279626,Gesamtwirtschaft
LV,BEG,1997,Lettland,21.2010061530052,Gesamtwirtschaft
LV,BEG,1998,Lettland,23.089108001712,Gesamtwirtschaft
LV,BEG,1999,Lettland,26.4772313740542,Gesamtwirtschaft
LV,BEG,2000,Lettland,32.420104680802,Gesamtwirtschaft
LV,BEG,2001,Lettland,33.7054101775714,Gesamtwirtschaft
LV,BEG,2002,Lettland,33.9177846397202,Gesamtwirtschaft
LV,BEG,2003,Lettland,34.4954209002866,Gesamtwirtschaft
LV,BEG,2004,Lettland,38.1665547282435,Gesamtwirtschaft
LV,BEG,2005,Lettland,46.0374413021524,Gesamtwirtschaft
LV,BEG,2006,Lettland,56.372829050088,Gesamtwirtschaft
LV,BEG,2007,Lettland,75.5654593810876,Gesamtwirtschaft
LV,BEG,2008,Lettland,88.5816849350788,Gesamtwirtschaft
LV,BEG,2009,Lettland,78.5856038054878,Gesamtwirtschaft
LV,BEG,2010,Lettland,73.1324326146309,Gesamtwirtschaft
LV,BEG,2011,Lettland,75.2203973393042,Gesamtwirtschaft
LV,BEG,2012,Lettland,81.8484723547532,Gesamtwirtschaft
LV,BEG,2013,Lettland,86.0582004662855,Gesamtwirtschaft
LV,BEG,2014,Lettland,92.9641363776449,Gesamtwirtschaft
LV,BEG,2015,Lettland,100,Gesamtwirtschaft
LV,BEG,2016,Lettland,107.261445731921,Gesamtwirtschaft
LV,BEG,2017,Lettland,115.421699446981,Gesamtwirtschaft
LV,BEG,2018,Lettland,124.738210824436,Gesamtwirtschaft
LV,BEG,2019,Lettland,134.466322848301,Gesamtwirtschaft
LV,BEG,2020,Lettland,140.272430082746,Gesamtwirtschaft
LV,BEG,2021,Lettland,152.264584645774,Gesamtwirtschaft
LV,BEG,2022,Lettland,170.916143557557,Gesamtwirtschaft
LV,BEG,2023,Lettland,192.48383288316,Gesamtwirtschaft
LV,BEG,2024,Lettland,203.4554113575,Gesamtwirtschaft
LV,BEG,2025,Lettland,213.017815691303,Gesamtwirtschaft
LV,LStK,1995,Lettland,35.4357410872252,Gesamtwirtschaft
LV,LStK,1996,Lettland,42.5226731901546,Gesamtwirtschaft
LV,LStK,1997,Lettland,46.0647148405736,Gesamtwirtschaft
LV,LStK,1998,Lettland,47.0038404084864,Gesamtwirtschaft
LV,LStK,1999,Lettland,51.514378644045,Gesamtwirtschaft
LV,LStK,2000,Lettland,57.6765139837762,Gesamtwirtschaft
LV,LStK,2001,Lettland,57.3136347738336,Gesamtwirtschaft
LV,LStK,2002,Lettland,54.6385096041913,Gesamtwirtschaft
LV,LStK,2003,Lettland,51.5728770760682,Gesamtwirtschaft
LV,LStK,2004,Lettland,52.8248404226714,Gesamtwirtschaft
LV,LStK,2005,Lettland,58.060123535055,Gesamtwirtschaft
LV,LStK,2006,Lettland,67.1489278940589,Gesamtwirtschaft
LV,LStK,2007,Lettland,84.9957525797796,Gesamtwirtschaft
LV,LStK,2008,Lettland,102.111436538383,Gesamtwirtschaft
LV,LStK,2009,Lettland,90.4985938311037,Gesamtwirtschaft
LV,LStK,2010,Lettland,82.2736752240081,Gesamtwirtschaft
LV,LStK,2011,Lettland,83.7423666967283,Gesamtwirtschaft
LV,LStK,2012,Lettland,86.3604310983602,Gesamtwirtschaft
LV,LStK,2013,Lettland,91.0644075659872,Gesamtwirtschaft
LV,LStK,2014,Lettland,95.2322868463084,Gesamtwirtschaft
LV,LStK,2015,Lettland,100,Gesamtwirtschaft
LV,LStK,2016,Lettland,104.46146822546,Gesamtwirtschaft
LV,LStK,2017,Lettland,108.766202713376,Gesamtwirtschaft
LV,LStK,2018,Lettland,114.67947092458,Gesamtwirtschaft
LV,LStK,2019,Lettland,122.788816803579,Gesamtwirtschaft
LV,LStK,2020,Lettland,129.654282702046,Gesamtwirtschaft
LV,LStK,2021,Lettland,128.473353022389,Gesamtwirtschaft
LV,LStK,2022,Lettland,143.912576942075,Gesamtwirtschaft
LV,LStK,2023,Lettland,162.635437266468,Gesamtwirtschaft
LV,LStK,2024,Lettland,169.466125631659,Gesamtwirtschaft
LV,LStK,2025,Lettland,173.363846521188,Gesamtwirtschaft
MT,BEG,1995,Malta,43.3201275648338,Gesamtwirtschaft
MT,BEG,1996,Malta,46.4484738370481,Gesamtwirtschaft
MT,BEG,1997,Malta,50.3052190639849,Gesamtwirtschaft
MT,BEG,1998,Malta,53.3392413228398,Gesamtwirtschaft
MT,BEG,1999,Malta,56.5877796930487,Gesamtwirtschaft
MT,BEG,2000,Malta,63.0206739047093,Gesamtwirtschaft
MT,BEG,2001,Malta,66.4883710996451,Gesamtwirtschaft
MT,BEG,2002,Malta,68.185822903208,Gesamtwirtschaft
MT,BEG,2003,Malta,69.6149747421772,Gesamtwirtschaft
MT,BEG,2004,Malta,70.8076189294977,Gesamtwirtschaft
MT,BEG,2005,Malta,71.7402105010421,Gesamtwirtschaft
MT,BEG,2006,Malta,75.3314339946667,Gesamtwirtschaft
MT,BEG,2007,Malta,77.7135295204376,Gesamtwirtschaft
MT,BEG,2008,Malta,81.2825928911675,Gesamtwirtschaft
MT,BEG,2009,Malta,83.3312503643,Gesamtwirtschaft
MT,BEG,2010,Malta,85.7229701912824,Gesamtwirtschaft
MT,BEG,2011,Malta,88.6939549256522,Gesamtwirtschaft
MT,BEG,2012,Malta,91.6630217737778,Gesamtwirtschaft
MT,BEG,2013,Malta,93.7550166574783,Gesamtwirtschaft
MT,BEG,2014,Malta,94.226321270329,Gesamtwirtschaft
MT,BEG,2015,Malta,100,Gesamtwirtschaft
MT,BEG,2016,Malta,105.119701314853,Gesamtwirtschaft
MT,BEG,2017,Malta,106.317455400169,Gesamtwirtschaft
MT,BEG,2018,Malta,114.884739061971,Gesamtwirtschaft
MT,BEG,2019,Malta,119.235170372629,Gesamtwirtschaft
MT,BEG,2020,Malta,121.123951685834,Gesamtwirtschaft
MT,BEG,2021,Malta,126.448983369822,Gesamtwirtschaft
MT,BEG,2022,Malta,129.809185810087,Gesamtwirtschaft
MT,BEG,2023,Malta,131.000461140735,Gesamtwirtschaft
MT,BEG,2024,Malta,134.537473591535,Gesamtwirtschaft
MT,BEG,2025,Malta,138.842672746464,Gesamtwirtschaft
MT,LStK,1995,Malta,66.4660105236761,Gesamtwirtschaft
MT,LStK,1996,Malta,69.602211325172,Gesamtwirtschaft
MT,LStK,1997,Malta,72.0818724444823,Gesamtwirtschaft
MT,LStK,1998,Malta,73.7485271742982,Gesamtwirtschaft
MT,LStK,1999,Malta,75.6883283037365,Gesamtwirtschaft
MT,LStK,2000,Malta,78.307105881972,Gesamtwirtschaft
MT,LStK,2001,Malta,84.7128709344987,Gesamtwirtschaft
MT,LStK,2002,Malta,84.7904722624823,Gesamtwirtschaft
MT,LStK,2003,Malta,83.1650185464975,Gesamtwirtschaft
MT,LStK,2004,Malta,84.558137371498,Gesamtwirtschaft
MT,LStK,2005,Malta,84.3266776032254,Gesamtwirtschaft
MT,LStK,2006,Malta,87.8136835216211,Gesamtwirtschaft
MT,LStK,2007,Malta,88.1792341533305,Gesamtwirtschaft
MT,LStK,2008,Malta,90.5789525059698,Gesamtwirtschaft
MT,LStK,2009,Malta,94.2111041395935,Gesamtwirtschaft
MT,LStK,2010,Malta,92.8408809306438,Gesamtwirtschaft
MT,LStK,2011,Malta,97.9198971189933,Gesamtwirtschaft
MT,LStK,2012,Malta,99.9250131361703,Gesamtwirtschaft
MT,LStK,2013,Malta,100.466172033556,Gesamtwirtschaft
MT,LStK,2014,Malta,99.5207879868361,Gesamtwirtschaft
MT,LStK,2015,Malta,100,Gesamtwirtschaft
MT,LStK,2016,Malta,105.58014691491,Gesamtwirtschaft
MT,LStK,2017,Malta,102.044780765345,Gesamtwirtschaft
MT,LStK,2018,Malta,109.075691320339,Gesamtwirtschaft
MT,LStK,2019,Malta,114.962905566839,Gesamtwirtschaft
MT,LStK,2020,Malta,124.398846394225,Gesamtwirtschaft
MT,LStK,2021,Malta,117.736281720188,Gesamtwirtschaft
MT,LStK,2022,Malta,123.043165153323,Gesamtwirtschaft
MT,LStK,2023,Malta,123.234622185728,Gesamtwirtschaft
MT,LStK,2024,Malta,125.945783873814,Gesamtwirtschaft
MT,LStK,2025,Malta,129.598211606154,Gesamtwirtschaft
NL,BEG,1995,Niederlande,64.2885573910726,Gesamtwirtschaft
NL,BEG,1996,Niederlande,63.9624931808127,Gesamtwirtschaft
NL,BEG,1997,Niederlande,63.276586209336,Gesamtwirtschaft
NL,BEG,1998,Niederlande,65.3092327047031,Gesamtwirtschaft
NL,BEG,1999,Niederlande,68.279594706287,Gesamtwirtschaft
NL,BEG,2000,Niederlande,71.9622461869674,Gesamtwirtschaft
NL,BEG,2001,Niederlande,74.0724998655909,Gesamtwirtschaft
NL,BEG,2002,Niederlande,77.2010684873784,Gesamtwirtschaft
NL,BEG,2003,Niederlande,79.6776889923445,Gesamtwirtschaft
NL,BEG,2004,Niederlande,82.1113942292612,Gesamtwirtschaft
NL,BEG,2005,Niederlande,83.0343567048147,Gesamtwirtschaft
NL,BEG,2006,Niederlande,84.2202018068184,Gesamtwirtschaft
NL,BEG,2007,Niederlande,86.615634014375,Gesamtwirtschaft
NL,BEG,2008,Niederlande,90.1290921750481,Gesamtwirtschaft
NL,BEG,2009,Niederlande,92.3705179344723,Gesamtwirtschaft
NL,BEG,2010,Niederlande,93.0201159449096,Gesamtwirtschaft
NL,BEG,2011,Niederlande,94.8120449045162,Gesamtwirtschaft
NL,BEG,2012,Niederlande,96.6974172796635,Gesamtwirtschaft
NL,BEG,2013,Niederlande,98.4911986998384,Gesamtwirtschaft
NL,BEG,2014,Niederlande,100.171162456717,Gesamtwirtschaft
NL,BEG,2015,Niederlande,100,Gesamtwirtschaft
NL,BEG,2016,Niederlande,101.954013482604,Gesamtwirtschaft
NL,BEG,2017,Niederlande,102.851792343853,Gesamtwirtschaft
NL,BEG,2018,Niederlande,105.165317341421,Gesamtwirtschaft
NL,BEG,2019,Niederlande,108.396672499169,Gesamtwirtschaft
NL,BEG,2020,Niederlande,112.860490405537,Gesamtwirtschaft
NL,BEG,2021,Niederlande,115.959190276607,Gesamtwirtschaft
NL,BEG,2022,Niederlande,120.167042107311,Gesamtwirtschaft
NL,BEG,2023,Niederlande,127.68515718752,Gesamtwirtschaft
NL,BEG,2024,Niederlande,135.218581461583,Gesamtwirtschaft
NL,BEG,2025,Niederlande,140.356887557124,Gesamtwirtschaft
NL,LStK,1995,Niederlande,78.913938987569,Gesamtwirtschaft
NL,LStK,1996,Niederlande,77.5121879197757,Gesamtwirtschaft
NL,LStK,1997,Niederlande,75.8020300711521,Gesamtwirtschaft
NL,LStK,1998,Niederlande,76.5090681492746,Gesamtwirtschaft
NL,LStK,1999,Niederlande,78.3435090072444,Gesamtwirtschaft
NL,LStK,2000,Niederlande,80.6795065735058,Gesamtwirtschaft
NL,LStK,2001,Niederlande,82.7701263288013,Gesamtwirtschaft
NL,LStK,2002,Niederlande,86.6606293403647,Gesamtwirtschaft
NL,LStK,2003,Niederlande,88.8448929293197,Gesamtwirtschaft
NL,LStK,2004,Niederlande,88.7325106124719,Gesamtwirtschaft
NL,LStK,2005,Niederlande,88.50323725048,Gesamtwirtschaft
NL,LStK,2006,Niederlande,88.580545029683,Gesamtwirtschaft
NL,LStK,2007,Niederlande,90.2638934383246,Gesamtwirtschaft
NL,LStK,2008,Niederlande,93.4664084401138,Gesamtwirtschaft
NL,LStK,2009,Niederlande,98.5546744510651,Gesamtwirtschaft
NL,LStK,2010,Niederlande,97.2794791133407,Gesamtwirtschaft
NL,LStK,2011,Niederlande,98.2137026634228,Gesamtwirtschaft
NL,LStK,2012,Niederlande,100.893004227172,Gesamtwirtschaft
NL,LStK,2013,Niederlande,101.537974059371,Gesamtwirtschaft
NL,LStK,2014,Niederlande,101.47946550364,Gesamtwirtschaft
NL,LStK,2015,Niederlande,100,Gesamtwirtschaft
NL,LStK,2016,Niederlande,101.049397152903,Gesamtwirtschaft
NL,LStK,2017,Niederlande,101.484917618764,Gesamtwirtschaft
NL,LStK,2018,Niederlande,104.202856721974,Gesamtwirtschaft
NL,LStK,2019,Niederlande,107.367496367597,Gesamtwirtschaft
NL,LStK,2020,Niederlande,115.69164197539,Gesamtwirtschaft
NL,LStK,2021,Niederlande,113.797047490422,Gesamtwirtschaft
NL,LStK,2022,Niederlande,116.695617893813,Gesamtwirtschaft
NL,LStK,2023,Niederlande,125.922268141984,Gesamtwirtschaft
NL,LStK,2024,Niederlande,133.099837426078,Gesamtwirtschaft
NL,LStK,2025,Niederlande,136.560433199156,Gesamtwirtschaft
NO,BEG,1995,Norwegen,42.4719786322072,Gesamtwirtschaft
NO,BEG,1996,Norwegen,44.8786347669007,Gesamtwirtschaft
NO,BEG,1997,Norwegen,48.1468600476007,Gesamtwirtschaft
NO,BEG,1998,Norwegen,48.8018121673558,Gesamtwirtschaft
NO,BEG,1999,Norwegen,52.4437073907099,Gesamtwirtschaft
NO,BEG,2000,Norwegen,56.3461208680657,Gesamtwirtschaft
NO,BEG,2001,Norwegen,60.1844509276478,Gesamtwirtschaft
NO,BEG,2002,Norwegen,67.5484802223105,Gesamtwirtschaft
NO,BEG,2003,Norwegen,66.2033744203317,Gesamtwirtschaft
NO,BEG,2004,Norwegen,66.2082880654637,Gesamtwirtschaft
NO,BEG,2005,Norwegen,72.5831238458646,Gesamtwirtschaft
NO,BEG,2006,Norwegen,76.3056035129575,Gesamtwirtschaft
NO,BEG,2007,Norwegen,81.4377503206288,Gesamtwirtschaft
NO,BEG,2008,Norwegen,84.3162009960543,Gesamtwirtschaft
NO,BEG,2009,Norwegen,82.1258266451484,Gesamtwirtschaft
NO,BEG,2010,Norwegen,92.4056779129555,Gesamtwirtschaft
NO,BEG,2011,Norwegen,99.4283411811848,Gesamtwirtschaft
NO,BEG,2012,Norwegen,108.386620860372,Gesamtwirtschaft
NO,BEG,2013,Norwegen,108.362386785167,Gesamtwirtschaft
NO,BEG,2014,Norwegen,104.348661056125,Gesamtwirtschaft
NO,BEG,2015,Norwegen,100,Gesamtwirtschaft
NO,BEG,2016,Norwegen,97.6127954017727,Gesamtwirtschaft
NO,BEG,2017,Norwegen,99.1328256332465,Gesamtwirtschaft
NO,BEG,2018,Norwegen,99.420731200577,Gesamtwirtschaft
NO,BEG,2019,Norwegen,100.686623156489,Gesamtwirtschaft
NO,BEG,2020,Norwegen,94.1290178817058,Gesamtwirtschaft
NO,BEG,2021,Norwegen,104.21867610963,Gesamtwirtschaft
NO,BEG,2022,Norwegen,109.289536721199,Gesamtwirtschaft
NO,BEG,2023,Norwegen,102.961542017256,Gesamtwirtschaft
NO,LStK,1995,Norwegen,50.48519540262,Gesamtwirtschaft
NO,LStK,1996,Norwegen,51.8502768472883,Gesamtwirtschaft
NO,LStK,1997,Norwegen,54.4269922975736,Gesamtwirtschaft
NO,LStK,1998,Norwegen,55.1608051966738,Gesamtwirtschaft
NO,LStK,1999,Norwegen,58.6088203415043,Gesamtwirtschaft
NO,LStK,2000,Norwegen,61.3180066306211,Gesamtwirtschaft
NO,LStK,2001,Norwegen,64.2240134288334,Gesamtwirtschaft
NO,LStK,2002,Norwegen,71.1642070528925,Gesamtwirtschaft
NO,LStK,2003,Norwegen,68.0811983950806,Gesamtwirtschaft
NO,LStK,2004,Norwegen,65.6588965462658,Gesamtwirtschaft
NO,LStK,2005,Norwegen,70.9243696877541,Gesamtwirtschaft
NO,LStK,2006,Norwegen,75.1868223414233,Gesamtwirtschaft
NO,LStK,2007,Norwegen,81.0305847549123,Gesamtwirtschaft
NO,LStK,2008,Norwegen,86.1747612313742,Gesamtwirtschaft
NO,LStK,2009,Norwegen,85.2306304945333,Gesamtwirtschaft
NO,LStK,2010,Norwegen,94.8899563973904,Gesamtwirtschaft
NO,LStK,2011,Norwegen,102.448997353728,Gesamtwirtschaft
NO,LStK,2012,Norwegen,110.95006869095,Gesamtwirtschaft
NO,LStK,2013,Norwegen,111.056277873745,Gesamtwirtschaft
NO,LStK,2014,Norwegen,105.894568087892,Gesamtwirtschaft
NO,LStK,2015,Norwegen,100,Gesamtwirtschaft
NO,LStK,2016,Norwegen,96.7381985308938,Gesamtwirtschaft
NO,LStK,2017,Norwegen,96.97629554706,Gesamtwirtschaft
NO,LStK,2018,Norwegen,98.0028513079301,Gesamtwirtschaft
NO,LStK,2019,Norwegen,99.6944681036235,Gesamtwirtschaft
NO,LStK,2020,Norwegen,92.9434545432028,Gesamtwirtschaft
NO,LStK,2021,Norwegen,100.170134593951,Gesamtwirtschaft
NO,LStK,2022,Norwegen,105.951161721271,Gesamtwirtschaft
NO,LStK,2023,Norwegen,100.660451532651,Gesamtwirtschaft
PL,BEG,1995,Polen,32.4366837135389,Gesamtwirtschaft
PL,BEG,1996,Polen,38.2394887879392,Gesamtwirtschaft
PL,BEG,1997,Polen,42.4538639197328,Gesamtwirtschaft
PL,BEG,1998,Polen,45.860959654392,Gesamtwirtschaft
PL,BEG,1999,Polen,48.6290661726932,Gesamtwirtschaft
PL,BEG,2000,Polen,56.5689989446938,Gesamtwirtschaft
PL,BEG,2001,Polen,67.9367703916566,Gesamtwirtschaft
PL,BEG,2002,Polen,66.2904490838506,Gesamtwirtschaft
PL,BEG,2003,Polen,59.0722583757826,Gesamtwirtschaft
PL,BEG,2004,Polen,58.6898830327539,Gesamtwirtschaft
PL,BEG,2005,Polen,67.3891763959156,Gesamtwirtschaft
PL,BEG,2006,Polen,71.0747932207444,Gesamtwirtschaft
PL,BEG,2007,Polen,77.3925821831768,Gesamtwirtschaft
PL,BEG,2008,Polen,90.2815106888565,Gesamtwirtschaft
PL,BEG,2009,Polen,75.7242981979453,Gesamtwirtschaft
PL,BEG,2010,Polen,90.3245861602845,Gesamtwirtschaft
PL,BEG,2011,Polen,92.4280853381483,Gesamtwirtschaft
PL,BEG,2012,Polen,93.9937831720698,Gesamtwirtschaft
PL,BEG,2013,Polen,95.1659445907009,Gesamtwirtschaft
PL,BEG,2014,Polen,97.6169465921127,Gesamtwirtschaft
PL,BEG,2015,Polen,100,Gesamtwirtschaft
PL,BEG,2016,Polen,100.480775715109,Gesamtwirtschaft
PL,BEG,2017,Polen,108.738060274305,Gesamtwirtschaft
PL,BEG,2018,Polen,116.859603057291,Gesamtwirtschaft
PL,BEG,2019,Polen,125.84825146766,Gesamtwirtschaft
PL,BEG,2020,Polen,128.172953385415,Gesamtwirtschaft
PL,BEG,2021,Polen,130.607724732637,Gesamtwirtschaft
PL,BEG,2022,Polen,138.765235260135,Gesamtwirtschaft
PL,BEG,2023,Polen,162.289974511385,Gesamtwirtschaft
PL,BEG,2024,Polen,178.681261937035,Gesamtwirtschaft
PL,BEG,2025,Polen,191.367631534564,Gesamtwirtschaft
PL,LStK,1995,Polen,65.9642778740231,Gesamtwirtschaft
PL,LStK,1996,Polen,74.161569114453,Gesamtwirtschaft
PL,LStK,1997,Polen,78.4477787822032,Gesamtwirtschaft
PL,LStK,1998,Polen,81.9314710147371,Gesamtwirtschaft
PL,LStK,1999,Polen,80.3050551775148,Gesamtwirtschaft
PL,LStK,2000,Polen,87.3150217829747,Gesamtwirtschaft
PL,LStK,2001,Polen,101.262338070705,Gesamtwirtschaft
PL,LStK,2002,Polen,93.913737395671,Gesamtwirtschaft
PL,LStK,2003,Polen,79.9179927228864,Gesamtwirtschaft
PL,LStK,2004,Polen,76.4892045582619,Gesamtwirtschaft
PL,LStK,2005,Polen,86.6807707137017,Gesamtwirtschaft
PL,LStK,2006,Polen,88.8786721519216,Gesamtwirtschaft
PL,LStK,2007,Polen,94.4593080285716,Gesamtwirtschaft
PL,LStK,2008,Polen,109.76807435043,Gesamtwirtschaft
PL,LStK,2009,Polen,89.8603022433223,Gesamtwirtschaft
PL,LStK,2010,Polen,101.366341727765,Gesamtwirtschaft
PL,LStK,2011,Polen,99.3068673583398,Gesamtwirtschaft
PL,LStK,2012,Polen,99.5655688431417,Gesamtwirtschaft
PL,LStK,2013,Polen,99.8793819400574,Gesamtwirtschaft
PL,LStK,2014,Polen,100.370861294071,Gesamtwirtschaft
PL,LStK,2015,Polen,100,Gesamtwirtschaft
PL,LStK,2016,Polen,98.390845772191,Gesamtwirtschaft
PL,LStK,2017,Polen,102.625325011765,Gesamtwirtschaft
PL,LStK,2018,Polen,104.667244460192,Gesamtwirtschaft
PL,LStK,2019,Polen,107.877628300053,Gesamtwirtschaft
PL,LStK,2020,Polen,112.133590923511,Gesamtwirtschaft
PL,LStK,2021,Polen,109.573314630467,Gesamtwirtschaft
PL,LStK,2022,Polen,114.503268050885,Gesamtwirtschaft
PL,LStK,2023,Polen,133.868610975883,Gesamtwirtschaft
PL,LStK,2024,Polen,143.239413744195,Gesamtwirtschaft
PL,LStK,2025,Polen,148.396032638986,Gesamtwirtschaft
PT,BEG,1995,Portugal,58.6303171360743,Gesamtwirtschaft
PT,BEG,1996,Portugal,62.3294431534851,Gesamtwirtschaft
PT,BEG,1997,Portugal,64.9473336657476,Gesamtwirtschaft
PT,BEG,1998,Portugal,67.6915958053812,Gesamtwirtschaft
PT,BEG,1999,Portugal,71.6055988595072,Gesamtwirtschaft
PT,BEG,2000,Portugal,75.8830190348321,Gesamtwirtschaft
PT,BEG,2001,Portugal,79.0509752102292,Gesamtwirtschaft
PT,BEG,2002,Portugal,81.8675585781564,Gesamtwirtschaft
PT,BEG,2003,Portugal,84.4675549435602,Gesamtwirtschaft
PT,BEG,2004,Portugal,87.2292352751462,Gesamtwirtschaft
PT,BEG,2005,Portugal,91.3265150253909,Gesamtwirtschaft
PT,BEG,2006,Portugal,93.0059274747656,Gesamtwirtschaft
PT,BEG,2007,Portugal,96.2107926659294,Gesamtwirtschaft
PT,BEG,2008,Portugal,98.7360224090194,Gesamtwirtschaft
PT,BEG,2009,Portugal,101.102021581602,Gesamtwirtschaft
PT,BEG,2010,Portugal,103.625425544304,Gesamtwirtschaft
PT,BEG,2011,Portugal,101.766219417737,Gesamtwirtschaft
PT,BEG,2012,Portugal,98.672288073641,Gesamtwirtschaft
PT,BEG,2013,Portugal,102.06190980279,Gesamtwirtschaft
PT,BEG,2014,Portugal,99.9761753166312,Gesamtwirtschaft
PT,BEG,2015,Portugal,100,Gesamtwirtschaft
PT,BEG,2016,Portugal,101.728602217569,Gesamtwirtschaft
PT,BEG,2017,Portugal,103.936643088263,Gesamtwirtschaft
PT,BEG,2018,Portugal,108.273845324096,Gesamtwirtschaft
PT,BEG,2019,Portugal,113.616955997738,Gesamtwirtschaft
PT,BEG,2020,Portugal,115.725251381745,Gesamtwirtschaft
PT,BEG,2021,Portugal,122.839600174145,Gesamtwirtschaft
PT,BEG,2022,Portugal,129.686871209959,Gesamtwirtschaft
PT,BEG,2023,Portugal,140.118804660571,Gesamtwirtschaft
PT,BEG,2024,Portugal,144.74272521437,Gesamtwirtschaft
PT,BEG,2025,Portugal,148.795521520372,Gesamtwirtschaft
